contry,year,Planting area (rai),Harvested area (rai),Productivity (tons)
Chiang Rai,2555,"469,852","454,987","321,497"
Chiang Rai,2556,"489,947","478,393","331,456"
Chiang Rai,2557,"518,019","510,458","349,447"
Chiang Rai,2558,"406,040","397,570","263,293"
Chiang Rai,2559,"405,848","405,843","283,593"
Chiang Rai,2560,"393,695","393,304","289,421"
Chiang Rai,2561,"386,954","379,420","282,535"
Chiang Rai,2562,"331,783","327,119","223,230"
Phayao,2555,"325,060","288,939","217,114"
Phayao,2556,"316,151","301,676","208,285"
Phayao,2557,"311,942","306,380","214,878"
Phayao,2558,"249,990","244,597","166,142"
Phayao,2559,"254,110","252,588","176,461"
Phayao,2560,"258,889","257,974","192,476"
Phayao,2561,"197,104","196,560","146,148"
Phayao,2562,"155,761","143,443","100,226"
Lampang,2555,"151,423","148,186","102,530"
Lampang,2556,"153,406","152,086","103,604"
Lampang,2557,"154,394","152,404","104,710"
Lampang,2558,"156,250","154,372","102,217"
Lampang,2559,"183,694","183,287","122,958"
Lampang,2560,"188,248","188,155","135,559"
Lampang,2561,"201,048","200,998","149,204"
Lampang,2562,"212,999","212,843","140,238"
Lamphun,2555,"98,264","95,848","68,723"
Lamphun,2556,"84,307","82,524","59,006"
Lamphun,2557,"99,683","97,730","67,722"
Lamphun,2558,"87,058","85,613","57,794"
Lamphun,2559,"81,153","81,151","55,789"
Lamphun,2560,"80,032","80,032","58,668"
Lamphun,2561,"77,910","77,901","56,557"
Lamphun,2562,"75,521","75,521","46,069"
Chiang Mai,2555,"173,328","169,200","117,133"
Chiang Mai,2556,"192,378","189,221","127,928"
Chiang Mai,2557,"189,443","187,084","126,394"
Chiang Mai,2558,"149,240","148,110","96,535"
Chiang Mai,2559,"176,700","176,677","121,665"
Chiang Mai,2560,"174,584","174,387","128,447"
Chiang Mai,2561,"183,128","182,583","135,959"
Chiang Mai,2562,"226,475","226,302","152,531"
Mae Hong Son,2555,"53,279","53,011","33,836"
Mae Hong Son,2556,"74,013","73,452","46,193"
Mae Hong Son,2557,"63,173","62,765","39,283"
Mae Hong Son,2558,"57,613","57,282","31,994"
Mae Hong Son,2559,"59,426","59,329","37,515"
Mae Hong Son,2560,"61,631","61,561","43,301"
Mae Hong Son,2561,"62,295","62,033","44,16"
Mae Hong Son,2562,"99,676","99,171","69,076"
Phrae,2555,"315,980","307,900","193,839"
Phrae,2556,"317,780","312,910","192,834"
Phrae,2557,"321,021","314,754","194,570"
Phrae,2558,"322,053","316,077","190,617"
Phrae,2559,"279,452","278,376","175,472"
Phrae,2560,"276,717","277,051","193,569"
Phrae,2561,"293,118","295,969","207,266"
Phrae,2562,"259,331","255,059","172,071"
Nan,2555,"787,254","765,434","465,583"
Nan,2556,"820,668","793,143","492,232"
Nan,2557,"854,177","836,821","517,549"
Nan,2558,"816,532","808,102","475,346"
Nan,2559,"732,914","731,978","451,802"
Nan,2560,"664,909","662,502","445,374"
Nan,2561,"679,196","678,974","461,853"
Nan,2562,"663,671","628,322","408,577"
